transaction_id,amount,country,hour,device_type,failed_attempts,is_foreign,high_risk_merchant,is_fraud
12429,120073,PE,12,Android,0,0,0,0
12430,19657,CL,19,Android,0,0,0,0
12431,98857,CO,17,Web,0,0,0,0
12432,11946,CL,14,Android,1,0,0,0
12433,62558,MX,13,Web,0,0,0,0
12434,33602,CL,13,iOS,0,0,0,0
12435,47928,CL,9,Web,1,0,1,0
12436,494648,MX,18,Android,1,0,0,0
12437,168540,AR,13,Web,0,0,0,0
12438,19007,US,15,Android,1,0,0,0
12439,58843,CL,10,Web,0,0,0,0
12440,25318,CO,11,Android,0,1,0,0
12441,91578,PE,13,Web,1,0,0,0
12442,129623,CL,10,Web,1,0,0,0
12443,30552,BR,15,Web,1,0,0,0
12444,77855,PE,13,Web,0,0,0,0
12445,67460,AR,15,iOS,0,0,0,0
12446,107839,DE,21,Web,0,0,0,0
12447,167666,US,9,iOS,1,0,0,0
12448,16825,DE,11,Android,0,0,1,0
12449,39024,BR,20,Web,0,0,0,0
12450,251827,CL,18,Web,0,0,0,0
12451,9309,CL,20,Windows,1,0,0,0
12452,39457,AR,16,iOS,0,0,1,0
12453,7196,CL,15,iOS,1,0,1,0
12454,8929,CL,20,Web,1,0,0,0
12455,115203,PE,14,Web,0,0,1,0
12456,106117,CL,9,Windows,1,0,0,0
12457,17128,ES,18,iOS,1,0,0,0
12458,58855,MX,14,Android,0,0,0,0
12459,19021,AR,14,Web,0,1,0,0
12460,37657,MX,22,Android,0,0,1,0
12461,25850,US,17,iOS,1,0,0,0
12462,41967,CO,13,Android,1,0,0,0
12463,5237,CO,12,Android,1,1,0,0
12464,68094,CL,18,Android,1,1,0,0
12465,13046,CL,20,iOS,1,0,0,0
12466,47702,PE,8,iOS,1,1,0,0
12467,40587,US,14,Web,0,0,0,0
12468,172954,US,11,Android,1,1,0,0
12469,9751,MX,10,iOS,0,0,0,0
12470,10223,PE,15,Android,0,0,0,0
12471,6731,CL,22,Web,1,0,0,0
12472,32089,CL,19,Web,0,0,0,0
12473,29244,CL,14,Android,0,1,0,0
12474,3045894,PH,22,Android,6,1,1,1
12475,36844,AR,22,Web,0,1,0,0
12476,12337,CL,8,Web,1,0,0,0
12477,12714,CL,9,iOS,0,0,0,0
12478,67095,FR,21,iOS,1,1,0,0
12479,38112,CL,15,Android,0,0,0,0
12480,1479,BR,11,Android,1,0,0,0
12481,25853,AR,22,iOS,1,0,0,0
12482,8906,AR,12,Android,0,0,0,0
12483,25824,CL,15,iOS,0,0,0,0
12484,7991,MX,21,Android,1,1,0,0
12485,10664,PE,16,iOS,0,0,1,0
12486,326734,CL,17,iOS,1,0,0,0
12487,340072,PE,20,Android,0,1,1,0
12488,17464,CL,16,iOS,0,0,1,0
12489,36642,CL,17,Web,0,0,0,0
12490,5575,BR,9,iOS,1,0,0,0
12491,800000,CL,12,iOS,1,0,1,0
12492,23637,CL,20,iOS,0,0,0,0
12493,760656,PH,4,Android,4,1,1,1
12494,16665,PE,21,Android,1,0,0,0
12495,607050,CL,18,Web,0,0,0,0
12496,150131,CL,13,Android,1,1,0,0
12497,29189,PE,14,Web,1,0,0,0
12498,105584,AR,7,iOS,1,0,0,0
12499,57602,CL,12,iOS,0,0,0,0
12500,22259,MX,22,Web,0,0,0,0
12501,66293,CL,9,Web,1,0,0,0
12502,4333,MX,10,iOS,0,0,0,0
12503,8898,PE,16,Android,0,0,0,0
12504,31498,CL,21,Web,1,0,0,0
12505,39186,AR,9,Android,0,0,1,0
12506,3750,PE,19,Android,1,1,1,0
12507,118436,CL,18,Web,0,0,0,0
12508,72794,AR,15,Web,1,0,0,0
12509,69600,CL,10,iOS,1,1,0,0
12510,92350,CL,20,iOS,0,0,0,0
12511,288026,CL,13,iOS,1,0,1,0
12512,54821,CL,18,iOS,0,0,1,0
12513,15586,MX,20,Android,0,1,0,0
12514,6168,MX,11,iOS,1,0,0,0
12515,85826,MX,20,Web,0,1,0,0
12516,32110,BR,10,Android,0,0,0,0
12517,27048,CL,22,iOS,0,0,0,0
12518,39732,CL,18,iOS,0,0,0,0
12519,129967,FR,14,Android,0,0,0,0
12520,4769,CO,13,Android,0,0,0,0
12521,34369,CO,18,Android,0,1,0,0
12522,9424,CL,13,iOS,0,0,0,0
12523,157140,CL,16,Web,1,0,0,0
12524,6817,CL,18,Web,1,0,0,0
12525,16226,AR,21,iOS,1,0,0,0
12526,13459,CL,12,iOS,1,0,0,0
12527,42443,US,8,Android,1,0,0,0
12528,7892,CL,9,Web,0,0,0,0
12529,22289,MX,21,iOS,0,0,0,0
12530,74129,PE,11,Android,0,0,0,0
12531,6743,PE,10,Android,1,0,0,0
12532,44437,CO,22,Android,0,0,0,0
12533,118402,DE,10,iOS,0,0,0,0
12534,173559,MX,12,iOS,1,0,0,0
12535,22188,CL,13,iOS,1,0,0,0
12536,119034,CL,17,Web,1,0,0,0
12537,20922,CO,9,Web,0,0,0,0
12538,52556,PE,8,Web,0,0,0,0
12539,24864,PE,17,iOS,0,0,0,0
12540,56487,PE,22,iOS,0,0,0,0
12541,14492,CL,21,iOS,1,1,0,0
12542,30186,AR,9,iOS,1,0,0,0
12543,40589,PE,13,Web,1,0,0,0
12544,221268,MX,9,Android,0,0,0,0
12545,64760,PE,19,Android,1,0,0,0
12546,46863,AR,21,Web,0,0,0,0
12547,34880,PE,8,iOS,0,0,0,0
12548,6962,CL,19,iOS,1,0,0,0
12549,38792,CL,8,Android,0,0,1,0
12550,18567,AR,20,Android,0,0,0,0
12551,17988,AR,15,Web,0,0,0,0
12552,164120,CL,18,iOS,0,1,0,0
12553,244880,MX,17,Android,1,0,0,0
12554,7822,CL,16,iOS,1,0,0,0
12555,156744,CL,9,Android,0,0,0,0
12556,35039,CL,7,Windows,0,0,0,0
12557,3982,AR,21,Web,1,0,1,0
12558,303428,BR,21,iOS,0,0,0,0
12559,180812,CL,7,Android,1,0,0,0
12560,33798,CL,12,Android,0,0,1,0
12561,32369,FR,11,Web,0,0,0,0
12562,15320,FR,15,Android,0,0,0,0
12563,96688,BR,16,Windows,1,0,0,0
12564,101267,MX,9,iOS,0,0,0,0
12565,307840,PE,19,iOS,1,0,0,0
12566,73885,MX,11,Web,1,0,0,0
12567,14547,CL,10,Android,1,0,0,0
12568,80414,AR,21,Web,1,0,0,0
12569,38707,CL,9,iOS,1,0,0,0
12570,27638,CL,19,Android,0,0,0,0
12571,37433,CL,22,Web,0,0,0,0
12572,75478,CL,8,Android,1,0,0,0
12573,70194,CL,15,iOS,1,0,0,0
12574,27322,BR,10,Android,1,0,0,0
12575,39307,MX,13,iOS,0,0,0,0
12576,54124,CL,21,iOS,0,0,0,0
12577,18809,CL,8,iOS,1,0,0,0
12578,2939,CL,18,Android,1,0,0,0
12579,55977,CL,20,iOS,1,0,0,0
12580,24030,PE,18,Web,1,0,0,0
12581,9722,CL,19,Web,1,0,0,0
12582,6371,BR,11,Web,1,0,0,0
12583,50000,CO,0,Android,5,0,1,1
12584,22638,AR,14,Web,0,0,1,0
12585,81750,CL,11,iOS,1,0,1,0
12586,44329,CL,20,Web,0,0,0,0
12587,20958,BR,9,iOS,1,0,0,0
12588,36732,MX,17,Android,0,0,0,0
12589,57028,CO,21,Web,0,1,0,0
12590,259113,NG,23,Android,4,1,0,1
12591,16057,CO,16,iOS,0,0,0,0
12592,4441,BR,15,Android,1,0,0,0
12593,53620,CL,22,iOS,1,0,0,0
12594,16822,PE,7,iOS,0,0,1,0
12595,51352,DE,9,iOS,0,0,0,0
12596,6942,CL,10,Android,1,0,0,0
12597,30585,CO,11,Web,0,0,0,0
12598,53495,MX,22,iOS,1,0,0,0
12599,28992,BR,11,iOS,1,0,0,0
12600,692693,CL,8,iOS,1,0,0,0
12601,53241,MX,21,iOS,0,0,0,0
12602,14552,CO,9,Android,0,0,0,0
12603,7156,BR,14,Android,0,0,0,0
12604,20194,AR,20,iOS,0,0,0,0
12605,229324,BR,8,Web,1,0,0,0
12606,12301,CO,14,Web,0,0,0,0
12607,122810,BR,22,Windows,1,0,1,0
12608,50000,CN,22,Unknown,6,1,1,1
12609,51964,US,8,Web,0,0,0,0
12610,3383,MX,21,Android,0,0,0,0
12611,11531,BR,18,iOS,1,0,0,0
12612,453348,CL,8,Android,1,0,0,0
12613,33480,CL,8,iOS,0,0,0,0
12614,47132,BR,12,Android,1,0,0,0
12615,120837,US,21,Android,0,0,0,0
12616,177414,AR,19,iOS,1,0,0,0
12617,40096,DE,16,iOS,0,0,0,0
12618,11161,CL,17,iOS,0,0,0,0
12619,62295,DE,21,Windows,0,0,0,0
12620,40563,AR,18,Android,1,0,0,0
12621,82723,PE,20,iOS,1,0,0,0
12622,151200,CL,9,iOS,0,0,0,0
12623,19095,PE,12,Android,1,1,0,0
12624,4899,AR,13,Android,1,0,1,0
12625,12526,CL,11,Web,1,1,0,0
12626,24068,AR,13,Android,1,1,0,0
12627,23339,PE,8,Web,0,0,0,0
12628,22777,CL,20,iOS,1,0,0,0
12629,189520,CL,10,Windows,0,0,0,0
12630,106992,CL,14,iOS,1,0,0,0
12631,32103,CL,11,iOS,0,0,0,0
12632,6498,MX,13,Android,0,0,0,0
12633,7845,AR,21,Android,0,0,0,0
12634,42955,CL,13,Android,0,0,0,0
12635,800000,CL,12,Web,0,0,0,0
12636,63720,CL,16,iOS,1,0,0,0
12637,165023,BR,12,Web,1,0,0,0
12638,2835,BR,19,iOS,1,0,0,0
12639,111998,RO,23,Unknown,4,1,0,1
12640,279554,CO,8,Android,0,0,0,0
12641,145955,PE,18,Android,1,0,1,0
12642,6679,CL,8,iOS,0,0,0,0
12643,358313,US,10,Android,0,0,0,0
12644,19876,AR,10,Web,1,0,0,0
12645,36139,AR,11,iOS,0,0,0,0
12646,54540,BR,8,iOS,1,0,0,0
12647,45988,BR,16,Web,1,0,0,0
12648,20434,MX,18,iOS,1,1,0,0
12649,54396,AR,10,iOS,0,0,0,0
12650,30225,PE,21,Web,0,0,1,0
12651,4722,CL,7,Android,1,0,0,0
12652,28885,PE,11,Web,0,0,0,0
12653,93444,BG,23,Android,5,1,1,1
12654,68422,MX,9,Web,0,0,0,0
12655,112539,CL,8,Web,0,0,0,0
12656,242136,CL,22,iOS,0,0,0,0
12657,23422,US,10,Windows,1,0,0,0
12658,6881,AR,19,Windows,1,0,0,0
12659,13586,DE,7,Android,0,0,0,0
12660,43654,CO,19,iOS,1,0,0,0
12661,13806,CL,16,Windows,1,0,0,0
12662,95530,AR,11,iOS,1,0,0,0
12663,102489,FR,23,Web,4,1,1,1
12664,7232,AR,8,Android,0,0,0,0
12665,56721,CL,20,Android,0,0,0,0
12666,8445,CL,8,Android,1,0,0,0
12667,13777,PE,20,iOS,0,0,0,0
12668,6319,CL,20,Android,1,0,1,0
12669,33169,CL,15,iOS,1,1,1,0
12670,239911,BR,16,Web,0,0,0,0
12671,119485,CL,8,Web,1,1,0,0
12672,47032,CL,14,Web,1,0,0,0
12673,48172,CO,15,iOS,0,0,0,0
12674,50561,PE,13,Android,0,0,1,0
12675,128855,MX,19,Web,0,0,0,0
12676,52328,PE,19,Android,0,1,0,0
12677,9530,CL,15,Web,0,0,0,0
12678,114818,MX,7,Android,0,0,0,0
12679,91770,CL,22,Web,0,0,0,0
12680,9317,AR,18,Web,0,0,0,0
12681,23962,BR,8,Web,0,0,1,0
12682,23770,CL,7,Android,0,0,0,0
12683,21946,CL,19,iOS,1,0,0,0
12684,62375,CL,13,Android,1,0,0,0
12685,288779,PE,9,Android,0,0,0,0
12686,42439,CL,9,Android,0,0,0,0
12687,27194,CO,21,Android,1,0,0,0
12688,7489,PE,11,Android,0,0,0,0
12689,37396,PE,16,Android,1,0,0,0
12690,15981,CL,11,Web,0,0,0,0
12691,4760,MX,19,Android,0,1,0,0
12692,146420,AR,20,Android,1,0,1,0
12693,171658,CL,14,Android,1,0,0,0
12694,37255,CL,8,iOS,1,0,0,0
12695,37859,CO,18,Web,1,0,0,0
12696,57041,AR,11,Android,1,0,0,0
12697,76540,MX,16,Web,0,1,0,0
12698,57372,ES,22,Android,1,0,0,0
12699,76868,UA,2,Unknown,4,0,1,1
12700,7262,CL,10,Android,1,0,1,0
12701,12521,CL,9,iOS,0,0,0,0
12702,60079,CL,7,iOS,0,0,0,0
12703,10189,PE,22,Web,1,0,0,0
12704,8833,CL,16,iOS,1,0,0,0
12705,61382,MX,7,Android,0,0,0,0
12706,8402,CL,17,Web,1,0,1,0
12707,87827,CL,11,Web,0,0,1,0
12708,15353,AR,19,iOS,1,0,0,0
12709,56724,PE,19,iOS,1,1,0,0
12710,20183,BR,22,Android,1,0,0,0
12711,377458,CL,8,iOS,1,0,0,0
12712,9542,CL,21,Android,0,0,0,0
12713,398111,MX,20,Windows,1,0,0,0
12714,36782,CL,18,iOS,0,1,1,0
12715,6543,CL,16,iOS,0,0,0,0
12716,93263,CL,18,iOS,1,0,0,0
12717,18520,CL,12,Android,0,0,0,0
12718,23876,AR,14,Android,1,0,0,0
12719,2879,CL,22,iOS,0,0,0,0
12720,206505,ES,14,Android,1,0,0,0
12721,71108,CL,20,Web,1,0,0,0
12722,152750,AR,9,Android,0,0,0,0
12723,27060,AR,14,Android,1,0,0,0
12724,3912,MX,14,Windows,1,0,0,0
12725,100058,MX,22,iOS,1,0,0,0
12726,10564,US,15,Web,1,0,0,0
12727,200866,CL,14,iOS,0,0,0,0
12728,61619,CL,7,Web,0,0,0,0
12729,30633,CL,11,Android,0,0,0,0
12730,34523,CL,16,Android,0,0,0,0
12731,18270,PE,15,Android,1,0,0,0
12732,50631,AR,22,iOS,1,0,0,0
12733,46343,CL,18,Web,0,0,0,0
12734,46258,CL,9,Android,1,0,0,0
12735,39014,CL,16,Web,0,1,0,0
12736,8169,PE,8,Web,1,0,0,0
12737,34774,PE,13,Windows,0,0,0,0
12738,8242,CL,20,Android,0,0,0,0
12739,10775,CO,13,Web,0,0,1,0
12740,6597,BR,12,iOS,0,0,0,0
12741,28756,US,7,iOS,0,0,0,0
12742,15489,PE,15,Android,1,0,0,0
12743,48708,CL,8,Android,1,0,0,0
12744,23373,PE,15,iOS,0,1,1,0
12745,177291,DE,8,iOS,0,0,0,0
12746,97072,AR,17,Android,0,0,0,0
12747,101053,BR,8,Web,1,0,0,0
12748,55494,CL,22,iOS,0,0,0,0
12749,95060,MX,9,iOS,0,0,0,0
12750,23381,AR,12,Android,1,0,0,0
12751,183705,AR,21,Android,1,0,0,0
12752,21745,CL,12,Web,0,0,0,0
12753,65161,AR,7,iOS,1,0,0,0
12754,14240,DE,20,Android,0,0,0,0
12755,156629,AR,7,Android,1,0,0,0
12756,61108,CL,17,Web,1,0,0,0
12757,38842,CL,7,iOS,0,0,0,0
12758,9057,BR,22,iOS,1,0,0,0
12759,56331,AR,19,Android,0,0,0,0
12760,53420,MX,12,Android,0,0,0,0
12761,30168,AR,21,Android,0,0,0,0
12762,56899,PE,8,iOS,0,0,0,0
12763,34653,CL,18,iOS,0,0,0,0
12764,158138,FR,15,iOS,0,0,0,0
12765,20650,BR,15,Web,0,0,0,0
12766,43406,AR,13,iOS,0,0,0,0
12767,20959,CL,13,Web,1,1,0,0
12768,21257,CL,7,iOS,1,0,1,0
12769,3645,CL,20,Web,1,0,0,0
12770,11247,PE,11,Android,1,0,0,0
12771,10459,AR,19,iOS,1,0,0,0
12772,91993,CL,13,Android,0,0,0,0
12773,521661,BR,3,Web,5,1,1,1
12774,10541,CL,22,Web,0,0,1,0
12775,116019,AR,11,Web,0,0,0,0
12776,340597,AR,15,Web,1,0,0,0
12777,90373,ES,17,iOS,1,0,0,0
12778,87839,PE,20,Web,1,0,0,0
12779,157874,CO,19,Android,1,0,0,0
12780,19829,CL,11,iOS,1,0,1,0
12781,51701,PE,22,iOS,1,0,1,0
12782,15031,MX,16,Android,0,0,0,0
12783,54496,AR,8,Web,0,0,1,0
12784,12235,CL,14,iOS,0,0,0,0
12785,35952,MX,12,Web,0,0,0,0
12786,42243,PE,15,iOS,1,1,1,0
12787,77640,CL,18,Android,1,0,0,0
12788,160653,CL,9,Android,1,0,0,0
12789,12082,CL,18,Android,1,0,0,0
12790,42061,MX,7,Android,1,0,0,0
12791,116063,PE,17,Windows,0,0,0,0
12792,51606,PE,17,iOS,1,0,1,0
12793,46125,AR,14,Web,1,0,0,0
12794,57245,CL,19,Android,0,0,0,0
12795,134519,PE,8,Android,1,0,0,0
12796,14452,AR,18,iOS,1,1,0,0
12797,23556,CL,21,Web,1,1,0,0
12798,344008,CL,19,iOS,0,0,0,0
12799,96366,AR,8,Android,0,0,0,0
12800,106375,AR,13,Web,1,0,0,0
12801,5219,CL,9,iOS,0,0,0,0
12802,16205,CL,8,Web,1,0,0,0
12803,11401,PE,8,Web,1,0,0,0
12804,898,AR,18,iOS,1,0,0,0
12805,7022,CO,12,Web,0,0,0,0
12806,18447,US,10,iOS,1,0,0,0
12807,57815,MX,21,Web,1,0,0,0
12808,43616,AR,17,Android,1,0,0,0
12809,49295,PE,19,Android,0,0,0,0
12810,252773,CL,21,iOS,0,0,0,0
12811,22401,CL,11,Web,1,0,0,0
12812,1924,BR,13,Windows,0,0,0,0
12813,17048,CL,11,iOS,0,0,0,0
12814,29187,AR,11,Web,1,0,0,0
12815,22806,CO,8,iOS,0,0,0,0
12816,14953,PE,17,iOS,0,0,1,0
12817,370443,US,17,Web,0,0,0,0
12818,153161,CL,12,Android,0,0,0,0
12819,12138,MX,19,Web,0,0,0,0
12820,11658,CL,13,iOS,1,0,0,0
12821,5280,CL,17,Android,1,0,0,0
12822,12322,CL,10,Android,0,0,0,0
12823,37880,CL,12,iOS,0,0,0,0
12824,114745,BR,22,iOS,0,0,0,0
12825,373824,CL,9,Android,1,0,0,0
12826,3851,AR,18,Android,1,1,0,0
12827,9170,AR,15,iOS,1,1,0,0
12828,10042,BR,19,Android,1,0,0,0
12829,55229,CO,13,iOS,0,1,0,0
12830,187826,CL,11,Android,1,0,0,0
12831,59973,PE,10,iOS,0,0,0,0
12832,2626,CL,11,iOS,1,0,0,0
12833,33508,CL,17,iOS,0,0,0,0
12834,31314,CO,19,iOS,1,0,1,0
12835,16298,CL,17,iOS,1,0,0,0
12836,192002,CL,21,Web,0,1,0,0
12837,27511,ES,8,iOS,1,0,0,0
12838,5863,CL,19,Web,1,0,0,0
12839,53024,PE,18,Android,0,0,0,0
12840,13900,CO,11,Web,1,0,0,0
12841,37298,MX,19,Android,0,0,0,0
12842,73503,AR,16,Android,0,0,0,0
12843,26372,AR,16,Windows,1,0,0,0
12844,10004,BR,11,Windows,1,1,0,0
12845,53746,AR,18,iOS,1,0,0,0
12846,53258,US,8,Android,1,0,0,0
12847,57291,AR,18,Android,0,0,0,0
12848,27022,CL,20,iOS,0,0,1,0
12849,13205,DE,18,iOS,1,0,0,0
12850,174784,AR,10,Web,1,0,0,0
12851,20851,CO,16,iOS,0,0,0,0
12852,322952,PE,19,Android,1,0,0,0
12853,7747,CO,14,iOS,0,1,0,0
12854,296471,CL,8,Web,1,0,0,0
12855,2742,PE,12,iOS,1,0,0,0
12856,45910,MX,16,Windows,1,1,0,0
12857,50861,MX,13,iOS,0,1,0,0
12858,33412,DE,15,Android,1,0,0,0
12859,28578,BR,22,Android,0,0,1,0
12860,96268,CL,16,iOS,0,0,0,0
12861,31614,AR,13,Web,1,0,0,0
12862,25975,CO,11,iOS,0,0,0,0
12863,133605,CL,15,Windows,1,0,0,0
12864,63719,BR,14,iOS,1,0,0,0
12865,51056,PE,22,Web,1,0,0,0
12866,54079,PE,9,iOS,1,0,0,0
12867,186708,CL,7,Android,1,0,0,0
12868,29493,CL,16,iOS,1,0,0,0
12869,22871,MX,22,Android,0,0,1,0
12870,12507,US,16,iOS,1,0,0,0
12871,800000,MX,7,Android,1,0,1,0
12872,89308,BR,12,iOS,0,0,0,0
12873,60736,ES,22,Web,1,1,0,0
12874,17049,CL,14,iOS,0,0,0,0
12875,108020,PE,8,Web,1,0,0,0
12876,116884,CL,19,iOS,0,1,0,0
12877,71044,CL,16,Android,1,0,0,0
12878,7894,CL,14,Web,1,0,0,0
12879,16691,CL,14,iOS,0,0,0,0
12880,7571,CL,14,iOS,0,0,0,0
12881,60488,CL,10,iOS,1,0,0,0
12882,55076,BR,20,iOS,0,0,0,0
12883,290330,CL,7,Android,1,0,0,0
12884,20856,PE,11,Android,0,0,0,0
12885,50000,CN,2,Unknown,3,1,1,1
12886,109001,CL,14,Android,0,0,0,0
12887,46515,CO,19,Windows,1,0,0,0
12888,5788,AR,16,Android,0,0,0,0
12889,24256,CL,16,Android,1,0,0,0
12890,12953,CL,19,Web,0,0,0,0
12891,33214,CL,20,Web,0,0,0,0
12892,18862,CL,13,iOS,0,0,0,0
12893,70426,CL,21,Android,1,0,0,0
12894,45848,PE,13,iOS,0,0,0,0
12895,23108,CO,22,Web,1,0,0,0
12896,75599,BR,10,Web,1,1,0,0
12897,34261,BR,21,Web,1,0,0,0
12898,714061,AR,7,iOS,0,0,0,0
12899,19558,CL,11,Android,0,0,0,0
12900,10705,AR,18,Android,1,0,0,0
12901,188068,PE,22,iOS,1,0,0,0
12902,7220,MX,21,Web,1,0,0,0
12903,32058,CL,17,iOS,0,0,0,0
12904,3443,ES,15,Android,0,0,0,0
12905,43342,CL,11,Web,0,0,1,0
12906,255659,BR,7,iOS,0,0,0,0
12907,80030,CL,11,iOS,1,0,0,0
12908,94996,CL,15,iOS,0,0,0,0
12909,115366,MX,12,iOS,0,0,0,0
12910,27213,US,21,iOS,0,0,0,0
12911,331251,CL,7,iOS,1,0,0,0
12912,20743,MX,10,iOS,1,0,0,0
12913,16477,MX,9,Web,0,0,0,0
12914,53888,DE,21,Android,1,0,0,0
12915,17219,PE,15,iOS,0,0,0,0
12916,748526,FR,15,iOS,0,0,1,0
12917,800000,CL,13,iOS,1,0,0,0
12918,21840,CL,8,iOS,0,0,0,0
12919,56170,CL,8,Android,1,0,0,0
12920,245293,CL,16,Web,1,0,0,0
12921,28445,AR,21,Android,1,1,0,0
12922,1970,CL,22,Web,1,1,0,0
12923,15496,CL,14,Android,1,0,0,0
12924,44567,MX,7,Windows,1,0,0,0
12925,37304,PE,16,Android,1,0,0,0
12926,13118,CL,20,iOS,0,0,0,0
12927,70441,PE,12,iOS,0,0,0,0
12928,27076,CL,13,Android,1,0,0,0
12929,128748,AR,19,iOS,1,0,0,0
12930,7176,CL,7,Android,1,0,0,0
12931,2729,AR,16,Android,1,0,0,0
12932,16149,AR,17,Web,1,0,0,0
12933,2817,FR,12,Web,0,0,0,0
12934,15958,AR,12,iOS,1,0,0,0
12935,107997,CL,20,Web,1,0,1,0
12936,63686,CL,20,Android,0,0,0,0
12937,77287,AR,11,iOS,0,0,0,0
12938,50000,UA,4,Android,5,1,0,1
12939,195088,MX,22,iOS,1,0,0,0
12940,23484,CL,9,Web,0,0,0,0
12941,40487,BR,16,Android,0,0,0,0
12942,41872,CL,9,Web,0,1,0,0
12943,5970,CL,11,iOS,0,0,0,0
12944,54299,PE,10,Windows,1,0,0,0
12945,32881,PE,17,iOS,1,1,0,0
12946,115751,AR,21,Android,0,1,0,0
12947,83023,MX,7,Windows,1,0,0,0
12948,99755,CO,11,Windows,1,0,0,0
12949,272118,CL,7,Android,1,0,0,0
12950,90191,CL,9,Android,0,0,0,0
12951,7879,CO,7,iOS,0,1,0,0
12952,75580,CL,16,Web,0,0,0,0
12953,22679,CL,8,Web,1,0,0,0
12954,26848,CL,13,Android,1,1,0,0
12955,64730,CL,18,iOS,0,0,0,0
12956,21683,AR,10,Android,0,0,0,0
12957,42308,AR,11,Android,1,0,0,0
12958,97852,MX,19,Android,0,0,0,0
12959,234646,PE,21,iOS,1,0,0,0
12960,42397,BR,10,Web,1,1,0,0
12961,60087,CL,19,Android,1,0,0,0
12962,5753,MX,7,Android,1,0,0,0
12963,35468,AR,9,iOS,1,0,0,0
12964,18308,CL,20,Web,0,0,0,0
12965,34915,MX,16,Web,0,0,0,0
12966,33136,CL,21,Web,0,0,0,0
12967,75948,CL,21,iOS,1,0,0,0
12968,32110,AR,17,Web,0,0,0,0
12969,48440,CL,9,iOS,1,0,0,0
12970,6751,CO,22,iOS,1,0,0,0
12971,73970,AR,10,iOS,1,0,0,0
12972,204271,CL,21,Android,0,1,1,0
12973,38393,CL,20,Web,1,0,0,0
12974,7818,CL,15,Web,0,0,0,0
12975,5256,CL,15,Android,0,0,0,0
12976,22427,PE,10,iOS,0,0,0,0
12977,705339,PE,13,iOS,0,0,0,0
12978,22150,PE,22,Android,0,0,0,0
12979,14832,US,9,Web,1,0,0,0
12980,5636,US,17,Android,1,0,1,0
12981,85404,CO,10,iOS,0,0,0,0
12982,24446,CL,17,Android,0,0,0,0
12983,1587,CL,21,Android,0,0,0,0
12984,9893,BR,11,iOS,1,0,0,0
12985,97570,CL,19,Web,1,0,0,0
12986,94927,CL,13,iOS,1,0,0,0
12987,332270,PE,21,iOS,0,0,0,0
12988,7570,MX,21,Web,1,0,0,0
12989,18787,AR,10,iOS,1,0,0,0
12990,135982,AR,16,iOS,0,0,0,0
12991,131175,MX,9,Web,1,0,1,0
12992,181957,CL,7,Web,0,0,1,0
12993,24220,AR,15,Web,1,0,0,0
12994,25281,BR,21,Android,1,0,0,0
12995,35922,AR,9,Web,1,1,0,0
12996,79547,AR,11,iOS,0,1,0,0
12997,75994,BR,10,Android,1,0,0,0
12998,4520,CL,8,Windows,1,1,0,0
12999,55077,CO,8,Android,0,0,0,0
13000,10646,CL,10,Android,0,0,0,0
13001,39211,CO,12,Android,1,1,0,0
13002,25857,CO,11,iOS,1,0,1,0
13003,21726,AR,9,Android,1,0,0,0
13004,62897,AR,8,Web,1,0,0,0
13005,65684,CO,8,Android,0,0,0,0
13006,34668,CL,12,Web,0,0,0,0
13007,10678,BR,15,iOS,0,0,0,0
13008,78554,CO,23,Web,6,1,0,1
13009,270932,CL,22,iOS,1,0,0,0
13010,30398,BR,19,iOS,0,0,0,0
13011,48096,FR,18,Android,1,0,0,0
13012,535939,CL,11,iOS,1,0,0,0
13013,421220,AR,19,iOS,0,0,1,0
13014,4501,CL,16,iOS,1,0,0,0
13015,17264,PE,21,iOS,1,0,0,0
13016,7187,CL,14,Web,0,0,0,0
13017,44748,CL,18,Android,1,0,0,0
13018,14132,PE,12,Android,1,1,0,0
13019,2107,CL,16,Web,1,1,0,0
13020,62530,DE,10,Android,1,0,0,0
13021,39594,CO,11,iOS,0,0,0,0
13022,255536,CL,10,iOS,1,0,0,0
13023,54797,MX,11,Android,1,0,0,0
13024,21863,CL,11,iOS,0,0,1,0
13025,2492,AR,11,Web,1,0,0,0
13026,8066,CO,19,Web,0,0,0,0
13027,221247,BR,13,Web,0,0,0,0
13028,37224,AR,21,Android,1,0,0,0
13029,5637,CL,7,iOS,1,0,0,0
13030,5864,CL,18,iOS,0,0,0,0
13031,172220,CL,22,Web,1,0,0,0
13032,90772,CL,7,Android,1,1,0,0
13033,34906,FR,8,iOS,1,0,1,0
13034,134720,PE,17,iOS,0,0,0,0
13035,60060,FR,11,Android,1,0,0,0
13036,131901,CL,11,Windows,1,0,0,0
13037,97956,CL,19,Android,1,0,0,0
13038,67684,MX,15,iOS,0,0,0,0
13039,223374,CL,22,Web,0,0,0,0
13040,75118,CL,16,Android,0,0,0,0
13041,57205,CL,22,iOS,0,0,0,0
13042,210846,CL,10,Web,1,0,0,0
13043,14129,CL,7,Android,0,0,0,0
13044,39571,CL,13,Android,1,0,0,0
13045,367625,CL,13,Web,0,0,0,0
13046,8112,AR,7,iOS,1,0,0,0
13047,93761,CO,8,iOS,0,0,0,0
13048,17414,AR,7,iOS,1,1,0,0
13049,7919,BR,11,Web,1,0,0,0
13050,61188,CO,14,iOS,1,0,0,0
13051,9803,BR,22,Windows,0,0,0,0
